x1,x2,label
-11.504077916747827,-2.469815032508995,0.0
-13.703189060959135,1.5078972938407778,1.0
6.873719076795243,7.030515845023284,1.0
-2.0097401696951507,-5.2289505538008285,1.0
-8.970791107367766,3.126709348183679,0.0
-15.225237036493857,3.2659527929225822,1.0
8.388593495922244,-12.712380694314028,0.0
-8.351465250701477,-8.929326352585122,0.0
-6.530440423121945,-9.696024578027213,0.0
-10.82532228699046,11.313375404123008,1.0
-6.099014281214731,-8.401899937639849,0.0
6.218603087561619,8.902721549488676,1.0
-3.135024191061988,11.644785045565316,1.0
7.144013145955114,-14.567952637486684,0.0
6.32422615337889,-10.69027445727957,0.0
-11.19070231354649,10.25827579844733,1.0
-15.65111751903601,5.118731377014207,1.0
-15.711678447170147,3.6401062859488746,1.0
-10.70671820172262,-8.55071402110743,0.0
-11.341517169771189,7.852063544259912,1.0
3.8346623266060744,10.352548098450383,1.0
-16.107503253042808,2.7202951662349566,1.0
8.809115809753383,-10.768590861358957,0.0
15.986424662535109,-3.7904759176042386,0.0
-5.774036979821754,-10.736763751155928,0.0
-6.158491326869082,11.145725437803986,1.0
2.5672421764461064,7.001959494143048,0.0
-0.9186543427868961,13.435025481094021,1.0
8.459519595641199,-4.259676846706976,1.0
-5.124075814503941,-7.942613385516295,0.0
-9.308559001496102,1.7547757357819327,0.0
12.087205975006933,-0.5355349391408021,0.0
14.042915965462335,-3.630370842978926,0.0
13.083717246810693,-6.268941109021124,0.0
9.038228213574309,7.259776574387493,1.0
-1.5621868639671306,14.771614648788159,1.0
-10.932079871715363,-4.4930093552937524,0.0
-11.305777401161144,8.618997676244618,1.0
-5.43226814712188,13.113384356803877,1.0
-4.04930533035189,14.603783836938062,1.0
2.589584881517739,-11.314369443907424,0.0
-2.097102545971574,14.354373210631067,1.0
-9.777694588055875,-6.851676876641179,0.0
9.454942744797865,-11.074220850060996,0.0
-8.491325260757154,1.6370800769659282,0.0
4.791781950337173,11.698398525428278,1.0
10.259364105097442,1.9758800826843053,1.0
-0.8954138487636678,-12.59703698602345,0.0
11.607185381995901,-1.2261801027777302,1.0
-5.69983248181898,-9.90208864054667,0.0
-0.35105847793070066,-5.91187406587642,1.0
3.1663592049667755,-12.044168552882292,0.0
3.2447171119116,-12.611017826311821,0.0
-6.045216398726421,-10.242489484987642,0.0
-8.653886048391062,-5.40126546232887,0.0
-9.731274395512193,5.965081819595886,1.0
-14.01742477104095,6.26324976394214,1.0
0.4552563952660458,-8.14507087145149,1.0
0.5975970483100541,12.500025809620338,1.0
-4.670483255966046,-10.72923190748746,0.0
-2.0971514598540457,-13.370457709309525,0.0
2.817553067231611,-13.364408529380833,0.0
-4.179966750341665,13.987720299001664,1.0
8.071453196828541,7.424537346393853,1.0
1.7147893550386228,-7.823519380911351,1.0
8.896880433840744,-3.6528131718,1.0
-1.9400544012566767,-10.451998230585007,0.0
11.717024619207137,-7.329116594925264,0.0
15.177446694235574,-1.8576742924236245,0.0
10.042768338230346,-10.72567359338717,0.0
-15.675629614988496,4.033850873531165,1.0
9.875290747519584,3.6204989770257274,1.0
10.931744768942657,-1.2245641209652307,1.0
1.6948989344780738,-11.03205481348602,0.0
-0.4014975416303236,-6.5491357800019205,1.0
1.3692896067712779,12.509838934281833,1.0
9.496057919325468,-10.121195585641019,0.0
-5.179257907963908,9.932010130676371,1.0
18.183577699298677,0.47991728136008505,0.0
-4.2683908183522785,6.850800203749873,0.0
5.7270653646828,-9.839562552687962,0.0
-7.978058307853082,-1.3813461904519975,0.0
5.216457880682665,-13.064822238789219,0.0
1.2664444619719029,-7.8679323890522275,1.0
2.035662568263104,-12.306745539307137,0.0
7.090934202147823,-5.998163594206076,1.0
-12.713844192054669,3.76985367306684,1.0
-4.868697604081059,10.289532980870066,1.0
3.359600223420776,5.501708636104541,0.0
-9.278216511297918,-2.526140175865013,0.0
-12.786901480456974,5.974633520411863,1.0
-0.44793593058469083,12.48346644202238,1.0
2.8881723758083453,12.035853299824897,1.0
-8.895396535517806,3.385930647235522,0.0
-13.465879874607358,3.460859909640372,1.0
7.9295119724586565,-8.9506589160085,0.0
-5.407091442451475,15.908966061789485,1.0
9.428188096147812,5.121837946465491,1.0
-3.3739248431864306,-10.008639361994618,0.0
16.252056979190794,-2.239242617583727,0.0
5.7376416257598315,5.521768908314037,1.0
-5.0108954663086225,12.014591779907862,1.0
5.310415256858795,8.75352022146775,1.0
0.7282133489807461,-14.553944177226189,0.0
8.512463442206908,0.12163003587940069,1.0
-0.15416361973070772,-9.801492358895503,0.0
-7.486236258475521,8.85511266998067,1.0
-7.390931556787194,3.5134776579437994,0.0
2.4179511291461817,11.343338619680743,1.0
10.734697772325823,-10.639852805350062,0.0
0.7493552842691883,8.060014368603017,0.0
8.768343397596244,3.448864623947394,1.0
-5.763296751929662,5.732888240569531,0.0
14.410643010561987,-2.893093716837584,0.0
-5.201117911908485,-9.871524237756885,0.0
1.5708519614550658,5.016112335362921,0.0
-14.75711206081733,5.050347586057511,1.0
-13.986308311950225,2.5686396861075536,1.0
-0.5499442201833022,-12.611051053889009,0.0
10.609783337952614,4.084458960224911,1.0
3.1742988814555684,-13.737623642344653,0.0
15.836789765757555,0.021968742467963764,0.0
-2.8526015475711626,4.123814992775525,0.0
-9.263809011086984,11.239881534587774,1.0
-7.0344847393605185,-9.527154096044299,0.0
-1.5197545436341506,-14.685928272196518,0.0
12.04795532867477,-10.231506950820757,0.0
-3.34107180902598,-3.8404119184908097,1.0
-3.8087917755451657,13.4043835313528,1.0
6.5636372212856315,9.632457557934814,1.0
-2.6821278201692946,5.228059711566964,0.0
-2.010035044188039,7.484676152881258,0.0
-14.1744906441118,5.81191085810375,1.0
-4.731989547545576,7.471459752159863,0.0
-1.292525254402766,12.733419197782288,1.0
13.668762211410046,-6.921992560849885,0.0
-3.7931667098131308,10.13420029651522,1.0
-8.490333714113946,8.980354936535914,1.0
14.165983061850289,-7.613095694537874,0.0
-3.1386132142144914,13.429851495480314,1.0
7.860005498585861,5.3551203468868245,1.0
8.627414621084736,9.236128048534807,1.0
-9.0957340246133,2.253569624397487,0.0
-16.65003689576077,3.5197857124902545,1.0
6.274380926633595,-11.2790977049251,0.0
5.713903269437677,8.130958966877323,1.0
7.923508844127925,-3.491617830838684,1.0
-11.8672008753432,5.596835088867738,1.0
-14.019828778122102,8.640823901343994,1.0
0.4736837142477113,-11.873455893096645,0.0
1.3256117074971714,11.793236606377643,1.0
2.985990440173438,13.745201779448246,1.0
-1.9616833368909858,-3.160646824634117,1.0
7.001371295078236,-10.597035619648182,0.0
5.983225434652797,-6.8120430627343165,1.0
-5.5898238043388755,12.107646265806379,1.0
10.266316438979732,-9.819107056851031,0.0
2.8558893369981924,2.5920660018832837,0.0
-9.003606890451044,-6.264496789757073,0.0
8.522796717859533,10.36504777328921,1.0
1.0479149731285884,-10.627145058595115,0.0
-3.744585727327362,5.369363689081536,0.0
5.61237755102912,8.609774922636348,1.0
5.9838160526012825,10.790971923295121,1.0
-5.269180546107611,-8.729680170495746,0.0
6.485762758218906,-11.409083918500285,0.0
3.535032020825435,-14.678396781899956,0.0
9.018036088568454,4.213896960778056,1.0
-9.728070968507849,-3.9708494124473717,0.0
-0.9667074884607283,2.77791583441204,0.0
-15.341749795716977,0.7997548708116524,1.0
3.2875396438378006,9.189180272186062,1.0
-1.3092123361133723,-10.085141441199017,1.0
0.8884615898370349,13.36701223263738,1.0
-7.842054497560622,0.7155599922031602,0.0
3.998822616376872,-12.793314014991175,0.0
6.329261076801895,9.072733603292752,1.0
-8.528095966243459,-2.9138387140558164,0.0
-8.582874723798254,-1.0061342904730164,0.0
-0.5111745452267811,10.166031157828417,1.0
-0.7014348644439288,8.81241200164104,0.0
3.452665393771164,-13.960238146196483,0.0
-9.978915692578367,8.448359321075474,1.0
3.593361280748988,14.137289968078619,1.0
-5.596256368999181,9.142958168562537,1.0
-7.579210841042962,-8.284674428850964,0.0
-11.251717675481835,2.9239111792581083,0.0
-12.921082648130286,8.2262618347902,1.0
8.324423272876949,5.1718562834237725,1.0
-5.2206560751264135,6.271636657095336,0.0
7.046133192782655,-10.976112422465844,0.0
-8.458240319687372,-4.632701118592326,0.0
-5.520042881840797,-10.098646217717338,0.0
13.16384515944249,-2.0894749133782824,0.0
-14.258010888101756,1.96446286387462,1.0
13.557252264313822,-4.0718146884896935,0.0
-5.8667635123761785,-9.470042504850378,0.0
14.49890309459978,-7.2182330582011005,0.0
6.8510893766296395,-11.464674438198296,0.0
-7.681937871980758,3.9688302635845725,0.0
3.0577771605563395,-12.727749251054638,0.0
14.169539543252231,-2.995410344466035,0.0
-6.878047445110404,-12.674698614471597,0.0
-2.71466299320534,13.315228574354936,1.0
1.738669318133592,-12.211447829744554,0.0
-17.045299235900185,-2.3942071780230987,1.0
-13.756044262617879,2.4844952130985316,1.0
14.390250067042462,-2.9785927850614637,0.0
4.155759119390945,-14.133962012865597,0.0
8.965771697461857,6.374484576723877,1.0
11.581722740650337,2.078267618781467,1.0
8.754986442199417,7.87625522144141,1.0
8.598947381770985,11.600624443926645,1.0
-0.6895403491208403,-12.222243889796335,0.0
8.93788023059823,-1.5161264387341893,1.0
-5.943521715957452,-0.6350018380057093,0.0
4.941554008516525,-6.994249792026505,1.0
11.154092885168645,-0.18722310153160537,1.0
-11.141166104125018,8.779838300350267,1.0
9.968692873244652,4.077202912992009,1.0
-4.318853690172403,-11.21771212615785,0.0
15.680866832002149,-7.2537999702855664,0.0
-0.09064275480401851,-6.89479969575387,1.0
-9.711174208163179,7.291339105532462,1.0
10.281221046508351,-9.522433815015688,0.0
-17.299854332173528,4.888262561905128,1.0
-9.661450770488912,-1.067472778142694,0.0
6.76753460064437,8.434868728674543,1.0
3.9973376862914427,-12.02016151273777,0.0
-14.06394196526136,7.7071094381641725,1.0
-7.311713343567155,4.89277914316771,0.0
-5.7461521575329515,-10.763768088732665,0.0
-14.46500054852831,5.949860592880642,1.0
-1.095327308120591,-2.673578090880157,1.0
-9.611073610308692,-4.17342780146384,0.0
-6.433689883239327,0.8483275703707918,0.0
11.483114636420913,5.120371352899006,1.0
-7.023979126438615,-4.538915998680564,0.0
-4.615803263112947,-11.025259610703182,0.0
13.473404030960786,-8.175380324810597,0.0
-13.000218133233677,6.551590741453701,1.0
-2.748156575378057,14.385877906615118,1.0
-14.135937944120391,9.289094125218211,1.0
-17.03959320417822,3.2778001081310877,1.0
-16.679729087454785,1.1831706186341056,1.0
-2.443336449082853,-12.36853181988183,0.0
13.192424410924476,-5.009810446797934,0.0
-9.709698697656123,11.553416685596764,1.0
-12.174615035150154,5.409192290246111,1.0
8.44566315275189,-3.7959797566887694,1.0
-2.2081814485978986,10.839968964848689,1.0
1.9563657265970285,-13.710358466991432,0.0
-3.9116101732512254,8.9954147535865,0.0
8.833720828589023,8.585639738632548,1.0
-2.5296654630932665,-12.574327859357636,0.0
16.9780459264313,-3.490407361160234,0.0
-1.0093560337048404,-3.2092766399962556,1.0
5.2297910140056,-11.740123936535104,0.0
-13.528824663214252,5.369220178251743,1.0
-13.333396092884422,7.768013096215048,1.0
-6.0055513886705105,9.0844461329424,0.0
-2.040088234005613,13.750090213955634,1.0
8.312551327896964,-11.177958516063441,0.0
-7.2544759727809245,1.6622172936440949,0.0
4.200387843508284,-6.156928038453068,1.0
9.215603785537061,-1.4418186885975324,1.0
7.530194379480764,-1.3622969888042546,1.0
-1.4599779218519306,12.475421220409553,1.0
-7.0381674944955845,-5.772438489352448,0.0
-5.933424916841882,-10.338517415505557,0.0
-10.380907804409633,-4.390676107823188,0.0
7.281210832844508,-2.3188286068219255,1.0
-0.2679796923774561,5.189117231653882,0.0
-9.779894671100987,0.5709168729471112,0.0
-3.621569966260816,-9.63329269192119,0.0
7.998376624543201,-11.034786284545977,0.0
9.806768446539303,-2.606864772303852,1.0
12.821466793894762,-8.463033293934126,0.0
12.74635730622392,-10.150983981678745,0.0
1.2480090159242234,-7.377592010880445,1.0
9.442277550170232,4.302133291688479,1.0
9.187731235406876,5.839925993121722,1.0
-14.85618733640313,4.8680203484850315,1.0
-10.40199259508596,11.24559480223584,1.0
12.219817706184264,-9.397744320594716,0.0
7.0542861113025115,8.654433793667636,1.0
-8.75377426185609,-0.6021462066564772,0.0
3.9582231947133777,3.8321730226867188,0.0
11.828438245697455,-6.09211069116123,0.0
-5.737663108138813,-8.554890436461987,0.0
-7.249352623719266,-6.708786797539592,0.0
8.93528587973428,5.9014577953671346,1.0
-1.5468872588062612,-1.120283037937353,1.0
0.31594612183522797,-11.15475641823761,0.0
9.595069543790784,0.1595386302349251,1.0
15.23588350011537,-2.670553129108245,0.0
-16.27890530349769,0.8727620228060085,1.0
6.999376528723025,10.60841201673636,1.0
5.88130389333047,-15.619505688664827,0.0
1.8031990432332758,7.3220033959524295,0.0
1.144260828437846,6.621871533144408,0.0
-3.0598935073891163,11.70750232276345,1.0
1.1472424711166795,-13.853102701899884,0.0
-13.393596617584944,8.046108740065394,1.0
-6.669718605887915,4.035864561166966,0.0
-3.5580420723438784,-11.90439953726478,0.0
-3.4402243194037077,-10.675280811312405,0.0
12.745118857075486,-6.563626077318169,0.0
11.13953477817114,-13.055887409732705,0.0
-3.4029738573730146,-14.343872303343744,0.0
1.4069476555671978,-5.1467979737788845,1.0
4.429446688479277,9.538620383015584,1.0
-8.13386961652536,-7.290234551992906,0.0
7.6331016509094365,-2.531649850764616,1.0
-0.0637339241587622,-5.916115554999064,1.0
-15.587134256819242,1.004012407056222,1.0
-14.386710730984191,4.031201341821808,1.0
4.720168597801301,8.492163670830369,1.0
-2.660630837629887,11.455266593882312,1.0
-8.981295219362632,-4.23778886789387,0.0
-12.959880228856703,1.6936126230189732,1.0
14.113304571285793,-8.201709076785415,0.0
-13.772562921177142,6.278797315008827,1.0
-10.762800637774573,-2.860363109082042,0.0
-0.8197375764454946,4.978499132925654,0.0
4.5645828506684225,-6.282823444252935,1.0
-7.4029038437071595,4.865109602773378,0.0
13.669101749959541,-3.743652634168647,0.0
15.725530653687406,-6.276215388629595,0.0
10.439519042071023,-10.136369625327378,0.0
2.7200107809586003,12.054315766546692,1.0
10.81289159411204,-8.641462604775384,0.0
1.5491002360637363,5.349706165645032,0.0
4.067071318535672,-6.278336663782345,1.0
13.526769523486509,-7.959218773195793,0.0
-8.242471149166455,2.938688810213247,0.0
17.408421393851526,-2.5925542434820157,0.0
-6.494700215379325,-11.934363220188011,0.0
9.65919355802825,-7.363169837159197,0.0
-14.436563583437913,6.7715097417954375,1.0
8.704868728162392,7.627689005218823,1.0
-7.907172013400037,-5.976313899887668,0.0
-8.208097096683776,-4.379285981035817,0.0
1.8682283553543122,9.224583578106044,1.0
-5.8798526059777885,4.3513160339983905,0.0
-15.814847432542933,7.436003640425859,1.0
13.236866652967855,-2.6500571272585964,0.0
-4.018006958773641,13.60378441135639,1.0
-0.6711256076838459,-3.2928327392021592,1.0
-7.327721616301311,13.90785948468374,1.0
-1.751914975683795,11.03070628451853,1.0
-8.366849476308145,1.3422061208354124,0.0
-5.784693136585014,-10.956968069219748,0.0
2.41145841844536,0.18169953832990293,0.0
2.6471559497867165,11.363357940015462,1.0
-0.6014829791646523,11.418348448212669,1.0
12.498372213642337,-5.551370835036656,0.0
3.9005175149847133,-5.774469957152682,1.0
-14.010547742664384,6.108041314658996,1.0
11.806339183577824,-7.982429360336226,0.0
1.5294452720472114,-7.893244129508766,1.0
-14.685808168331027,-0.1902601662980523,1.0
-7.081196730667901,-10.554853197557573,0.0
-4.231916591947654,-11.33526878114778,0.0
-4.8343677169759784,-9.061099064140825,0.0
-5.919700282456982,12.000703637231908,1.0
8.902945579880633,-0.5114696553429434,1.0
12.207937400190978,5.391588319236911,1.0
-11.358563914644295,-4.81223101088267,0.0
-7.264663716598962,7.182864076553654,0.0
9.71999712904594,-7.594810731920405,0.0
11.262612852340247,3.8279535154486757,1.0
4.145372685321995,-10.486516801980143,0.0
-9.477988128751885,11.283286221933245,1.0
5.708812472681394,-12.33358394029167,0.0
7.0169802710294205,-9.940498226497873,0.0
1.4377530922139954,1.79604248471848,0.0
4.169356721329149,-8.919832525129888,1.0
-9.039503867449682,12.824807484698342,1.0
-8.074891563059957,-2.100841747497741,0.0
-7.951845900699316,3.8648351920481057,0.0
-2.9987839108625463,11.608430480846128,1.0
13.496569173822449,-3.7764920413438245,0.0
3.1086008918330994,3.729028120452881,0.0
8.279410847242426,5.018709571405155,1.0
13.994879035206104,-5.372916939659902,0.0
9.898796734779996,-9.472726483298883,0.0
-0.12845503748140885,4.642290798858709,0.0
-0.036542864272136044,14.888899395001117,1.0
2.6089955835945,-12.7439684929767,0.0
1.8229862063950844,-8.0097685216871,1.0
5.491032490631229,-2.2316239023612496,1.0
15.973771782507841,1.5987912309216432,0.0
7.37922234840924,9.944261842388478,1.0
3.9117432458959476,-5.997809690144333,1.0
8.628379826786825,-13.490371433582933,0.0
-9.316258546766843,-4.755420209694267,0.0
5.93244732988693,10.738538051113872,1.0
-7.2668933703336105,-3.353063400253779,0.0
10.468426640627053,0.6262327827854928,1.0
-5.479050283128909,13.194006475740549,1.0
